,Date,sentiment
1023,2019-09-29,-0.8
1024,2019-09-29,-0.7
1025,2019-09-29,0.0
1026,2019-09-29,
1027,2019-09-29,-0.5
1028,2019-09-29,-0.7
1029,2019-09-29,-0.8
1030,2019-09-29,-0.5
1031,2019-09-29,-0.7
1032,2019-09-29,-0.5
1033,2019-09-29,0.0
1034,2019-09-29,0.0
1035,2019-09-29,0.0
1036,2019-09-29,0.0
1037,2019-09-29,-0.9
1038,2019-09-29,0.7
1039,2019-09-29,-0.7
1040,2019-09-29,0.0
1041,2019-09-29,0.0
1042,2019-09-29,-0.8
1043,2019-09-29,-0.7
1044,2019-09-29,0.0
1045,2019-09-29,0.7
1046,2019-09-29,-0.7
1047,2019-09-29,0.0
1048,2019-09-29,-0.7
1049,2019-09-29,0.0
1050,2019-09-29,-0.9
1051,2019-09-29,0.0
1052,2019-09-29,-0.7
1053,2019-09-29,-0.7
1054,2019-09-29,-0.725
1055,2019-09-28,0.7
1056,2019-09-28,0.75
1057,2019-09-28,-0.7
1058,2019-09-28,-0.7333333333333334
1059,2019-09-28,0.55
1060,2019-09-28,0.6
1061,2019-09-28,-0.9
1062,2019-09-28,0.9
1063,2019-09-28,0.9
1064,2019-09-28,-0.9
1065,2019-09-28,-0.4666666666666667
1066,2019-09-28,0.0
1067,2019-09-28,0.8
1068,2019-09-28,0.7
1069,2019-09-28,0.0
1070,2019-09-28,0.7
1071,2019-09-28,0.7
1072,2019-09-28,0.0
1073,2019-09-28,-0.55
1074,2019-09-28,
1075,2019-09-27,-0.8
1076,2019-09-27,0.7
1077,2019-09-27,0.55
1078,2019-09-27,0.7
1079,2019-09-27,0.7
1080,2019-09-27,-0.75
1081,2019-09-27,0.8
1082,2019-09-27,-0.5
1083,2019-09-27,
1084,2019-09-27,-0.7
1085,2019-09-27,-0.8166666666666667
1086,2019-09-27,-0.8166666666666667
1087,2019-09-27,-0.7
1088,2019-09-27,0.5125
1089,2019-09-27,-0.64
1090,2019-09-27,-0.6666666666666667
1091,2019-09-27,
1092,2019-09-27,
1093,2019-09-27,
1094,2019-09-27,0.8
1095,2019-09-27,-0.9
1096,2019-09-27,
1097,2019-09-27,
1098,2019-09-27,
1099,2019-09-26,-0.5
1100,2019-09-26,-0.6
1101,2019-09-26,0.7333333333333334
1102,2019-09-26,-0.3833333333333333
1103,2019-09-26,-0.6333333333333333
1104,2019-09-26,-0.9
1105,2019-09-26,-0.5
1106,2019-09-26,0.7
1107,2019-09-26,-0.625
1108,2019-09-26,-0.5599999999999999
1109,2019-09-26,-0.6333333333333333
1110,2019-09-26,-0.7
1111,2019-09-26,0.0
1112,2019-09-26,0.7
1113,2019-09-26,0.0
1114,2019-09-26,-0.7666666666666666
1115,2019-09-26,0.7
1116,2019-09-26,-0.8
1117,2019-09-26,0.8
1118,2019-09-26,0.0
1119,2019-09-26,0.0
1120,2019-09-26,-0.5
1121,2019-09-26,-0.8
1122,2019-09-26,
1123,2019-09-26,-0.8
1124,2019-09-26,-0.5
1125,2019-09-26,0.0
1126,2019-09-26,0.0
1127,2019-09-26,-0.7333333333333334
1128,2019-09-26,0.0
1129,2019-09-26,0.7
1130,2019-09-26,0.0
1131,2019-09-26,0.0
1132,2019-09-26,0.9
1133,2019-09-26,0.0
1134,2019-09-26,0.0
1135,2019-09-26,0.0
1136,2019-09-26,-0.8
1137,2019-09-26,0.8
1138,2019-09-26,0.0
1139,2019-09-26,0.7
1140,2019-09-26,0.0
1141,2019-09-26,0.7333333333333334
1142,2019-09-26,-0.75
1143,2019-09-26,0.0
1144,2019-09-26,-0.8
1145,2019-09-26,-0.5
1146,2019-09-26,0.0
1147,2019-09-26,-0.7
1148,2019-09-26,-0.7
1149,2019-09-26,0.8
1150,2019-09-26,0.75
1151,2019-09-26,0.8
1152,2019-09-26,0.8
1153,2019-09-26,
1154,2019-09-25,
1155,2019-09-25,-0.5
1156,2019-09-25,-0.75
1157,2019-09-25,0.9
1158,2019-09-25,-0.75
1159,2019-09-25,-0.7
1160,2019-09-25,-0.7
1161,2019-09-25,0.0
1162,2019-09-25,-0.7
1163,2019-09-25,-0.6666666666666667
1164,2019-09-25,0.0
1165,2019-09-25,0.0
1166,2019-09-25,0.0
1167,2019-09-25,0.0
1168,2019-09-25,-0.7333333333333334
1169,2019-09-25,
1170,2019-09-25,
1171,2019-09-25,0.0
1172,2019-09-25,
1173,2019-09-25,0.0
1174,2019-09-25,-0.7
1175,2019-09-25,
1176,2019-09-25,0.8
1177,2019-09-25,0.7
1178,2019-09-25,0.0
1179,2019-09-25,0.8
1180,2019-09-25,-0.7
1181,2019-09-25,-0.7
1182,2019-09-25,-0.5285714285714286
1183,2019-09-25,0.8
1184,2019-09-25,0.8
1185,2019-09-25,-0.95
1186,2019-09-25,0.75
1187,2019-09-25,0.8
1188,2019-09-25,-0.7
1189,2019-09-25,-0.8
1190,2019-09-25,0.0
1191,2019-09-24,
1192,2019-09-24,0.7
1193,2019-09-24,
1194,2019-09-24,-0.9
1195,2019-09-24,0.7
1196,2019-09-24,0.7
1197,2019-09-24,-0.64
1198,2019-09-24,0.7
1199,2019-09-24,-0.65
1200,2019-09-24,0.8
1201,2019-09-24,0.6333333333333333
1202,2019-09-24,0.0
1203,2019-09-24,0.0
1204,2019-09-24,0.0
1205,2019-09-24,0.7
1206,2019-09-24,0.8
1207,2019-09-24,0.8
1208,2019-09-24,0.7
1209,2019-09-24,0.775
1210,2019-09-24,
1211,2019-09-23,0.65
1212,2019-09-23,0.0
1213,2019-09-23,
1214,2019-09-23,0.8
1215,2019-09-23,-0.7666666666666666
1216,2019-09-23,-0.8
1217,2019-09-23,-0.75
1218,2019-09-23,0.0
1219,2019-09-23,-0.7
1220,2019-09-23,
1221,2019-09-23,0.75
1222,2019-09-23,-0.5833333333333333
1223,2019-09-23,-0.7
1224,2019-09-22,
1225,2019-09-22,0.0
1226,2019-09-22,0.7
1227,2019-09-22,0.9
1228,2019-09-22,
1229,2019-09-22,-0.9
1230,2019-09-22,0.9
1231,2019-09-22,-0.8
1232,2019-09-22,0.8
1233,2019-09-22,
1234,2019-09-22,-0.7
1235,2019-09-22,0.7
1236,2019-09-22,-0.45999999999999996
1237,2019-09-22,-0.7
1238,2019-09-22,
1239,2019-09-22,0.0
1240,2019-09-22,-0.75
1241,2019-09-22,-0.6599999999999999
1242,2019-09-22,-0.8
1243,2019-09-21,-0.54
1244,2019-09-21,-0.775
1245,2019-09-21,-0.7
1246,2019-09-21,-0.7
1247,2019-09-21,-0.775
1248,2019-09-21,-0.775
1249,2019-09-21,
1250,2019-09-21,
1251,2019-09-21,-0.7
1252,2019-09-21,
1253,2019-09-21,0.55
1254,2019-09-21,
1255,2019-09-21,
1256,2019-09-21,-0.8
1257,2019-09-21,0.7
1258,2019-09-21,-0.5599999999999999
1259,2019-09-21,-0.7
1260,2019-09-21,0.75
1261,2019-09-21,0.75
1262,2019-09-20,0.85
1263,2019-09-20,0.8
1264,2019-09-20,0.0
1265,2019-09-20,-0.5
1266,2019-09-20,0.7
1267,2019-09-20,0.6799999999999999
1268,2019-09-20,-0.725
1269,2019-09-20,-0.7
1270,2019-09-20,-0.625
1271,2019-09-20,-0.7
1272,2019-09-20,-0.7
1273,2019-09-20,0.7
1274,2019-09-20,0.725
1275,2019-09-20,0.9
1276,2019-09-20,0.0
1277,2019-09-20,0.7
1278,2019-09-19,0.7333333333333334
1279,2019-09-19,-0.9
1280,2019-09-19,-0.7666666666666666
1281,2019-09-19,0.4666666666666667
1282,2019-09-19,0.9
1283,2019-09-19,-0.4
1284,2019-09-19,0.8
1285,2019-09-18,
1286,2019-09-18,
1287,2019-09-18,-0.7
1288,2019-09-18,-0.7
1289,2019-09-18,0.7
1290,2019-09-18,0.8
1291,2019-09-18,-0.475
1292,2019-09-18,-0.4333333333333333
1293,2019-09-18,-0.5
1294,2019-09-18,0.7
1295,2019-09-18,0.7
1296,2019-09-18,0.75
1297,2019-09-18,0.8
1298,2019-09-18,0.7
1299,2019-09-18,0.8
1300,2019-09-18,0.75
1301,2019-09-18,0.0
1302,2019-09-18,0.0
1303,2019-09-18,-0.4333333333333333
1304,2019-09-18,-0.775
1305,2019-09-18,-0.5
1306,2019-09-18,0.0
1307,2019-09-18,0.8
1308,2019-09-18,-0.8
1309,2019-09-18,0.0
1310,2019-09-18,0.75
1311,2019-09-18,0.7
1312,2019-09-18,0.7
1313,2019-09-18,-0.5
1314,2019-09-18,0.9
1315,2019-09-18,0.8
1316,2019-09-18,0.0
1317,2019-09-18,-0.5
1318,2019-09-18,0.0
1319,2019-09-18,-0.8
1320,2019-09-18,-0.75
1321,2019-09-18,-0.5666666666666667
1322,2019-09-18,-0.7
1323,2019-09-18,0.0
1324,2019-09-18,0.75
1325,2019-09-18,-0.5
1326,2019-09-18,-0.775
1327,2019-09-18,0.7
1328,2019-09-17,-0.8
1329,2019-09-17,
1330,2019-09-17,0.85
1331,2019-09-17,0.8
1332,2019-09-17,0.7
1333,2019-09-17,-0.6571428571428571
1334,2019-09-17,0.0
1335,2019-09-17,-0.825
1336,2019-09-17,0.7
1337,2019-09-17,0.85
1338,2019-09-17,0.0
1339,2019-09-17,0.7
1340,2019-09-16,0.7
1341,2019-09-16,0.9
1342,2019-09-16,0.7
1343,2019-09-16,-0.55
1344,2019-09-16,-0.65
1345,2019-09-16,0.7
1346,2019-09-16,0.8
1347,2019-09-16,-0.7
1348,2019-09-16,0.9
1349,2019-09-16,0.7
1350,2019-09-16,0.0
1351,2019-09-16,0.0
1352,2019-09-16,0.85
1353,2019-09-16,0.8
1354,2019-09-16,0.7
1355,2019-09-16,0.7666666666666666
1356,2019-09-16,-0.6799999999999999
1357,2019-09-16,-0.525
1358,2019-09-16,0.5
1359,2019-09-16,-0.75
1360,2019-09-16,-0.6799999999999999
1361,2019-09-16,-0.6599999999999999
1362,2019-09-16,-0.8
1363,2019-09-16,0.7
1364,2019-09-16,-0.525
1365,2019-09-16,0.7
1366,2019-09-16,0.0
1367,2019-09-16,0.7
1368,2019-09-16,-0.6
1369,2019-09-16,-0.55
1370,2019-09-16,-1.0
1371,2019-09-15,-0.75
1372,2019-09-15,0.7
1373,2019-09-15,0.7
1374,2019-09-15,-0.8
1375,2019-09-15,0.0
1376,2019-09-15,-0.8
1377,2019-09-15,0.7
1378,2019-09-15,0.55
1379,2019-09-15,-0.5166666666666667
1380,2019-09-15,-0.7666666666666666
1381,2019-09-15,-0.6599999999999999
1382,2019-09-15,0.75
1383,2019-09-15,0.9
1384,2019-09-15,0.8
1385,2019-09-15,-0.64
1386,2019-09-15,-0.6857142857142857
1387,2019-09-15,0.75
1388,2019-09-15,0.8
1389,2019-09-14,0.8
1390,2019-09-14,
1391,2019-09-14,-0.8
1392,2019-09-14,0.9
1393,2019-09-14,0.75
1394,2019-09-14,0.8
1395,2019-09-14,0.6
1396,2019-09-14,0.7
1397,2019-09-14,0.9
1398,2019-09-14,0.0
1399,2019-09-14,-0.9
1400,2019-09-14,-0.5
1401,2019-09-14,0.7
1402,2019-09-14,0.0
1403,2019-09-14,0.7
1404,2019-09-14,-0.7
1405,2019-09-14,-0.9
1406,2019-09-14,0.9
1407,2019-09-14,0.9
1408,2019-09-14,
1409,2019-09-14,0.0
1410,2019-09-14,-0.5222222222222223
1411,2019-09-14,-0.6
1412,2019-09-13,-0.4333333333333333
1413,2019-09-13,0.6
1414,2019-09-13,0.7
1415,2019-09-13,0.7
1416,2019-09-13,0.48
1417,2019-09-13,-0.5
1418,2019-09-13,-0.9
1419,2019-09-13,0.75
1420,2019-09-13,0.0
1421,2019-09-13,0.0
1422,2019-09-13,0.7
1423,2019-09-13,0.8
1424,2019-09-13,0.7666666666666666
1425,2019-09-13,0.7
1426,2019-09-13,-0.7
1427,2019-09-13,-0.7
1428,2019-09-12,0.7
1429,2019-09-12,-0.5
1430,2019-09-12,0.0
1431,2019-09-12,0.7
1432,2019-09-12,0.7
1433,2019-09-12,0.7
1434,2019-09-12,0.7
1435,2019-09-12,-0.475
1436,2019-09-12,-0.8
1437,2019-09-12,-0.7
1438,2019-09-12,-0.7
1439,2019-09-12,0.0
1440,2019-09-12,0.8
1441,2019-09-12,0.8
1442,2019-09-12,-0.9
1443,2019-09-12,0.0
1444,2019-09-12,-0.8
1445,2019-09-12,0.8
1446,2019-09-12,0.0
1447,2019-09-12,0.7
1448,2019-09-12,0.0
1449,2019-09-12,0.0
1450,2019-09-12,0.0
1451,2019-09-12,0.0
1452,2019-09-12,0.775
1453,2019-09-12,-0.8
1454,2019-09-11,
1455,2019-09-11,-0.5
1456,2019-09-11,0.9
1457,2019-09-11,0.7333333333333334
1458,2019-09-11,0.0
1459,2019-09-11,-0.7
1460,2019-09-11,-0.9
1461,2019-09-11,0.9
1462,2019-09-11,-0.625
1463,2019-09-11,-0.7
1464,2019-09-11,-0.5599999999999999
1465,2019-09-11,0.55
1466,2019-09-11,0.0
1467,2019-09-11,0.7
1468,2019-09-11,
1469,2019-09-11,0.9
1470,2019-09-11,0.7333333333333334
1471,2019-09-11,-0.725
1472,2019-09-11,
1473,2019-09-11,-0.7
1474,2019-09-11,
1475,2019-09-11,0.6599999999999999
1476,2019-09-11,
1477,2019-09-11,-0.5
1478,2019-09-11,0.0
1479,2019-09-11,0.9
1480,2019-09-11,0.8
1481,2019-09-11,0.75
1482,2019-09-11,0.75
1483,2019-09-11,-0.4
1484,2019-09-11,0.7
1485,2019-09-11,0.65
1486,2019-09-11,0.9
1487,2019-09-10,0.7
1488,2019-09-10,0.9
1489,2019-09-10,-0.8
1490,2019-09-10,0.7
1491,2019-09-10,-0.4333333333333333
1492,2019-09-10,-0.7
1493,2019-09-10,0.9
1494,2019-09-10,0.525
1495,2019-09-10,-0.7833333333333334
1496,2019-09-10,-0.8
1497,2019-09-10,0.0
1498,2019-09-10,
1499,2019-09-10,-0.7
1500,2019-09-10,0.65
1501,2019-09-10,0.7
1502,2019-09-10,0.7
1503,2019-09-10,0.8
1504,2019-09-10,
1505,2019-09-10,0.8
1506,2019-09-10,0.7
1507,2019-09-10,0.75
1508,2019-09-10,0.85
1509,2019-09-10,0.75
1510,2019-09-10,0.85
1511,2019-09-10,0.8
1512,2019-09-10,0.75
1513,2019-09-09,0.9
1514,2019-09-09,-0.7
1515,2019-09-09,0.9
1516,2019-09-09,0.7
1517,2019-09-09,0.7666666666666666
1518,2019-09-09,0.0
1519,2019-09-09,-0.5
1520,2019-09-09,-0.625
1521,2019-09-09,-0.8666666666666666
1522,2019-09-09,0.5599999999999999
1523,2019-09-09,0.7
1524,2019-09-09,0.7
1525,2019-09-09,0.75
1526,2019-09-09,0.55
1527,2019-09-09,0.7
1528,2019-09-09,0.52
1529,2019-09-09,
1530,2019-09-09,0.8
1531,2019-09-09,-0.7
1532,2019-09-09,
1533,2019-09-09,0.6
1534,2019-09-09,-0.75
1535,2019-09-09,0.7333333333333334
1536,2019-09-09,-0.6
1537,2019-09-09,0.0
1538,2019-09-09,0.7
1539,2019-09-09,0.7
1540,2019-09-09,0.7
1541,2019-09-09,0.0
1542,2019-09-09,-0.7
1543,2019-09-09,0.8
1544,2019-09-09,0.55
1545,2019-09-09,-0.8
1546,2019-09-09,0.8
1547,2019-09-09,0.7
1548,2019-09-09,
1549,2019-09-08,0.0
1550,2019-09-08,-0.4333333333333333
1551,2019-09-08,0.0
1552,2019-09-08,-0.7
1553,2019-09-08,0.8
1554,2019-09-08,0.37142857142857144
1555,2019-09-08,0.0
1556,2019-09-08,0.7
1557,2019-09-08,
1558,2019-09-07,-0.5142857142857143
1559,2019-09-07,-0.675
1560,2019-09-07,-0.7
1561,2019-09-07,
1562,2019-09-07,-0.55
1563,2019-09-07,0.0
1564,2019-09-07,0.7
1565,2019-09-07,-0.7
1566,2019-09-07,0.0
1567,2019-09-07,-0.675
1568,2019-09-07,0.4
1569,2019-09-07,0.9
1570,2019-09-07,0.7
1571,2019-09-07,
1572,2019-09-07,0.0
1573,2019-09-07,0.7
1574,2019-09-07,0.85
1575,2019-09-07,0.8
1576,2019-09-07,0.6666666666666667
1577,2019-09-07,0.7
1578,2019-09-07,0.0
1579,2019-09-07,0.7
1580,2019-09-07,0.72
1581,2019-09-07,0.7333333333333334
1582,2019-09-07,0.7
1583,2019-09-07,0.75
1584,2019-09-07,
1585,2019-09-06,0.75
1586,2019-09-06,-0.7
1587,2019-09-06,0.0
1588,2019-09-06,
1589,2019-09-06,
1590,2019-09-06,-0.45999999999999996
1591,2019-09-06,-0.5
1592,2019-09-06,0.65
1593,2019-09-06,0.7
1594,2019-09-06,-0.7
1595,2019-09-06,-0.64
1596,2019-09-06,0.7
1597,2019-09-06,0.6285714285714286
1598,2019-09-06,0.8666666666666666
1599,2019-09-06,0.85
1600,2019-09-06,0.7
1601,2019-09-06,0.7333333333333334
1602,2019-09-06,-0.7
1603,2019-09-06,-0.8
1604,2019-09-06,0.8
1605,2019-09-06,-0.7
1606,2019-09-06,0.0
1607,2019-09-06,-0.7
1608,2019-09-06,-0.7
1609,2019-09-06,0.8
1610,2019-09-06,0.7
1611,2019-09-05,0.65
1612,2019-09-05,0.7666666666666666
1613,2019-09-05,0.8
1614,2019-09-05,-0.4
1615,2019-09-05,-0.7333333333333334
1616,2019-09-05,-0.8
1617,2019-09-05,-0.8
1618,2019-09-05,0.0
1619,2019-09-05,0.0
1620,2019-09-05,0.75
1621,2019-09-05,0.55
1622,2019-09-05,0.9
1623,2019-09-05,-0.75
1624,2019-09-05,-0.625
1625,2019-09-05,-0.5
1626,2019-09-05,-0.7
1627,2019-09-05,0.0
1628,2019-09-05,-0.7
1629,2019-09-05,0.7
1630,2019-09-05,0.0
1631,2019-09-05,0.0
1632,2019-09-05,-0.5
1633,2019-09-05,0.7
1634,2019-09-05,0.8
1635,2019-09-05,0.75
1636,2019-09-05,0.0
1637,2019-09-05,
1638,2019-09-05,0.0
1639,2019-09-05,-0.8
1640,2019-09-05,-0.8
1641,2019-09-04,-0.8
1642,2019-09-04,0.8
1643,2019-09-04,0.75
1644,2019-09-04,
1645,2019-09-04,0.7
1646,2019-09-04,-0.6
1647,2019-09-04,-0.5599999999999999
1648,2019-09-04,-0.7
1649,2019-09-04,0.0
1650,2019-09-04,0.0
1651,2019-09-04,0.7
1652,2019-09-04,-0.7333333333333334
1653,2019-09-04,-0.55
1654,2019-09-04,0.0
1655,2019-09-04,-0.7
1656,2019-09-04,-0.7
1657,2019-09-04,-0.55
1658,2019-09-04,-0.7333333333333334
1659,2019-09-04,-0.55
1660,2019-09-04,0.7
1661,2019-09-04,0.0
1662,2019-09-04,-0.6
1663,2019-09-04,-0.74
1664,2019-09-04,-0.6
1665,2019-09-04,0.6
1666,2019-09-03,0.7
1667,2019-09-03,-0.8
1668,2019-09-03,-0.5
1669,2019-09-03,-0.8
1670,2019-09-03,0.0
1671,2019-09-03,-0.9
1672,2019-09-03,0.0
1673,2019-09-03,-0.75
1674,2019-09-03,-0.825
1675,2019-09-03,-0.725
1676,2019-09-03,-0.75
1677,2019-09-03,-0.825
1678,2019-09-03,-0.6799999999999999
1679,2019-09-03,0.0
1680,2019-09-03,-0.5
1681,2019-09-03,-0.8
1682,2019-09-03,0.7
1683,2019-09-03,-0.7
1684,2019-09-03,0.0
1685,2019-09-03,0.0
1686,2019-09-03,0.7
1687,2019-09-03,0.8
1688,2019-09-02,0.7
1689,2019-09-02,-0.6
1690,2019-09-02,0.7
1691,2019-09-02,-0.6
1692,2019-09-02,0.7
1693,2019-09-02,0.8
1694,2019-09-02,
1695,2019-09-02,0.8
1696,2019-09-02,0.0
1697,2019-09-02,0.0
1698,2019-09-02,0.0
1699,2019-09-02,-0.7
1700,2019-09-02,0.7
1701,2019-09-02,-0.4
1702,2019-09-02,-0.5833333333333333
1703,2019-09-02,-0.7
1704,2019-09-02,-0.7
1705,2019-09-02,0.0
1706,2019-09-02,-0.4
1707,2019-09-02,0.8
1708,2019-09-02,0.4666666666666667
1709,2019-09-02,-0.6666666666666667
1710,2019-09-02,0.8
1711,2019-09-02,-0.825
1712,2019-09-02,
1713,2019-09-02,-0.7
1714,2019-09-02,0.7
1715,2019-09-02,-0.65
1716,2019-09-02,-0.75
1717,2019-09-02,0.7
1718,2019-09-02,0.0
1719,2019-09-02,0.74
1720,2019-09-02,-0.4666666666666667
1721,2019-09-01,0.7
1722,2019-09-01,0.0
1723,2019-09-01,-0.6333333333333333
1724,2019-09-01,-0.675
1725,2019-09-01,0.7333333333333334
1726,2019-09-01,0.0
1727,2019-09-01,0.0
1728,2019-09-01,-0.75
1729,2019-09-01,0.7
1730,2019-09-01,0.7
1731,2019-09-01,-0.8
1732,2019-09-01,-0.7
1733,2019-09-01,0.7
1734,2019-09-01,0.7
1735,2019-09-01,-0.7
1736,2019-09-01,-0.7
1737,2019-09-01,-0.7
1738,2019-09-01,-0.8
1739,2019-09-01,-0.7
1740,2019-09-01,-0.8
1741,2019-09-01,0.0
1742,2019-09-01,0.75
1743,2019-09-01,-0.9
1744,2019-09-01,-0.5
1745,2019-09-01,-0.7
1746,2019-09-01,-0.62
1747,2019-09-01,0.525
1748,2019-09-01,-0.7
1749,2019-09-01,0.0
1750,2019-09-01,0.0
1751,2019-09-01,0.0
1752,2019-09-01,-0.7
1753,2019-09-01,0.7
1754,2019-09-01,0.7
1755,2019-08-31,-0.7
1756,2019-08-31,0.0
1757,2019-08-31,0.5166666666666667
1758,2019-08-31,0.7666666666666666
1759,2019-08-31,-0.6375
1760,2019-08-31,0.45999999999999996
1761,2019-08-31,0.0
1762,2019-08-31,0.8333333333333334
1763,2019-08-31,0.9
1764,2019-08-31,0.7666666666666666
1765,2019-08-31,0.85
1766,2019-08-31,-0.8
1767,2019-08-31,-0.7
1768,2019-08-31,0.0
1769,2019-08-31,0.7
1770,2019-08-31,0.0
1771,2019-08-31,-0.7
1772,2019-08-31,-0.7
1773,2019-08-31,-0.7
1774,2019-08-31,0.7
1775,2019-08-31,0.9
1776,2019-08-31,-0.7
1777,2019-08-31,-0.7
1778,2019-08-31,0.0
1779,2019-08-31,0.75
1780,2019-08-31,-0.72
1781,2019-08-31,0.65
1782,2019-08-31,0.8333333333333334
1783,2019-08-31,0.8
1784,2019-08-31,0.0
1785,2019-08-31,0.0
1786,2019-08-31,-0.5
1787,2019-08-31,-0.75
1788,2019-08-31,0.9
1789,2019-08-31,-0.7
1790,2019-08-31,-0.7
1791,2019-08-31,0.7
1792,2019-08-31,0.7
1793,2019-08-31,0.7
1794,2019-08-31,0.9
1795,2019-08-31,0.0
1796,2019-08-31,0.7
1797,2019-08-31,0.7
1798,2019-08-31,0.85
1799,2019-08-31,0.8
1800,2019-08-31,0.75
1801,2019-08-31,0.0
1802,2019-08-31,0.8
1803,2019-08-31,0.9
1804,2019-08-31,0.7
1805,2019-08-31,0.0
1806,2019-08-31,-0.5
1807,2019-08-31,-0.5
1808,2019-08-31,0.8
1809,2019-08-31,-0.9
1810,2019-08-31,0.9
1811,2019-08-31,-0.8
1812,2019-08-31,0.8
1813,2019-08-31,0.8
1814,2019-08-31,-0.7
1815,2019-08-31,-0.575
1816,2019-08-30,-0.7
1817,2019-08-30,0.7
1818,2019-08-30,0.7
1819,2019-08-30,0.65
1820,2019-08-30,
1821,2019-08-30,0.7
1822,2019-08-30,-0.7
1823,2019-08-30,-0.9
1824,2019-08-30,0.75
1825,2019-08-30,0.625
1826,2019-08-30,0.0
1827,2019-08-30,-0.7
1828,2019-08-30,-0.6
1829,2019-08-30,-0.45999999999999996
1830,2019-08-30,-0.6333333333333333
1831,2019-08-30,
1832,2019-08-30,-0.7666666666666666
1833,2019-08-30,-0.6
1834,2019-08-30,-0.6
1835,2019-08-30,0.7
1836,2019-08-30,0.0
1837,2019-08-30,0.0
1838,2019-08-30,0.8
1839,2019-08-30,0.0
1840,2019-08-29,
1841,2019-08-29,-0.75
1842,2019-08-29,0.7
1843,2019-08-29,-0.85
1844,2019-08-29,0.75
1845,2019-08-29,0.8
1846,2019-08-29,-0.6428571428571429
1847,2019-08-29,-0.7666666666666666
1848,2019-08-29,-0.6333333333333333
1849,2019-08-29,0.75
1850,2019-08-29,0.75
1851,2019-08-29,0.7
1852,2019-08-29,0.0
1853,2019-08-29,-0.6333333333333333
1854,2019-08-29,-0.7333333333333334
1855,2019-08-28,-0.7333333333333334
1856,2019-08-28,0.7666666666666666
1857,2019-08-28,-0.74
1858,2019-08-28,-0.9
1859,2019-08-28,-0.6666666666666667
1860,2019-08-28,0.8
1861,2019-08-28,0.5599999999999999
1862,2019-08-28,0.8
1863,2019-08-28,-0.85
1864,2019-08-28,-0.8
1865,2019-08-28,-0.5
1866,2019-08-28,-0.54
1867,2019-08-28,-0.52
1868,2019-08-28,-0.85
1869,2019-08-28,-0.8
1870,2019-08-27,
1871,2019-08-27,-0.6
1872,2019-08-27,
1873,2019-08-27,-0.55
1874,2019-08-27,-0.8
1875,2019-08-27,
1876,2019-08-27,0.55
1877,2019-08-27,-0.8
1878,2019-08-27,-0.5
1879,2019-08-27,-0.5
1880,2019-08-27,-0.7
1881,2019-08-27,
1882,2019-08-27,0.6333333333333333
1883,2019-08-27,0.5666666666666667
1884,2019-08-27,-0.5666666666666667
1885,2019-08-27,0.775
1886,2019-08-27,0.8333333333333334
1887,2019-08-27,0.775
1888,2019-08-27,-0.6
1889,2019-08-26,0.8
1890,2019-08-26,
1891,2019-08-26,0.7
1892,2019-08-26,
1893,2019-08-26,0.8
1894,2019-08-26,-0.8
1895,2019-08-26,0.85
1896,2019-08-26,-0.7666666666666666
1897,2019-08-26,0.9
1898,2019-08-26,
1899,2019-08-26,-0.4
1900,2019-08-26,0.8
1901,2019-08-26,-0.4666666666666667
1902,2019-08-25,0.75
1903,2019-08-25,-0.8
1904,2019-08-25,0.8
1905,2019-08-25,-0.6333333333333333
1906,2019-08-25,-0.8
1907,2019-08-25,0.0
1908,2019-08-25,0.7
1909,2019-08-25,0.0
1910,2019-08-25,0.0
1911,2019-08-25,-0.7
1912,2019-08-25,0.7
1913,2019-08-25,-1.0
1914,2019-08-25,-0.7
1915,2019-08-25,0.9
1916,2019-08-25,0.75
1917,2019-08-25,0.0
1918,2019-08-25,0.7
1919,2019-08-25,0.0
1920,2019-08-25,0.0
1921,2019-08-25,-0.7
1922,2019-08-25,0.7
1923,2019-08-25,0.7
1924,2019-08-25,0.75
1925,2019-08-25,0.7
1926,2019-08-25,0.8
1927,2019-08-25,-0.85
1928,2019-08-25,0.0
1929,2019-08-25,0.75
1930,2019-08-25,-0.8
1931,2019-08-25,
1932,2019-08-25,0.7333333333333334
1933,2019-08-25,0.8
1934,2019-08-25,0.0
1935,2019-08-25,0.9
1936,2019-08-25,-0.8
1937,2019-08-25,0.5
1938,2019-08-25,-0.7142857142857142
1939,2019-08-24,-0.55
1940,2019-08-24,0.7333333333333334
1941,2019-08-24,0.7666666666666666
1942,2019-08-24,0.7
1943,2019-08-24,0.7
1944,2019-08-24,0.9
1945,2019-08-24,0.7666666666666666
1946,2019-08-24,0.7
1947,2019-08-24,-0.675
1948,2019-08-24,0.7
1949,2019-08-24,0.7
1950,2019-08-24,-0.65
1951,2019-08-24,0.7
1952,2019-08-24,-0.8
1953,2019-08-24,0.6
1954,2019-08-24,-0.5666666666666667
1955,2019-08-24,-0.9
1956,2019-08-24,0.0
1957,2019-08-24,-0.8333333333333334
1958,2019-08-24,-0.4333333333333333
1959,2019-08-24,-0.7
1960,2019-08-24,0.0
1961,2019-08-24,0.0
1962,2019-08-24,-1.0
1963,2019-08-24,0.0
1964,2019-08-24,0.0
1965,2019-08-24,0.85
1966,2019-08-24,0.9
1967,2019-08-24,-0.6
1968,2019-08-24,0.9
1969,2019-08-24,-0.55
1970,2019-08-24,-0.4333333333333333
1971,2019-08-24,0.8
